mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.303776979446411,0.03731911593531221,0.003619098663330078,0.00037586752437485983,0.8,2,250,"{'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 250}",0.7967352901209404,0.812911578975836,0.8042784749855457,0.7926878209706492,0.8183552698704213,0.8049936869846785,0.009605955403958071,66,0.8830100042278559,0.8864718007565132,0.8839615695543961,0.8901927251200421,0.8831054142539778,0.8853483027825572,0.0027258721030174265
2.0109426975250244,0.04461799441178648,0.0038042545318603517,0.0007486597196564915,0.8,2,200,"{'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 200}",0.7981824976219595,0.8095919029653968,0.8034078155290276,0.7966466006870047,0.8164847124443084,0.8048627058495393,0.0073713311484407545,67,0.8775592112077236,0.8792700497258702,0.8804268257750486,0.8854557568221891,0.8770501577574884,0.879952400257664,0.003004262992970717
2.8126806735992433,0.08558023703921573,0.0034870147705078126,0.00044874066982469245,0.8,2,300,"{'learning_rate': 0.8, 'max_depth': 2, 'n_estimators': 300}",0.7983795352629433,0.8129521452814626,0.7978913716287453,0.7915790905689897,0.8134510084005033,0.8028506302285289,0.008786821565286245,68,0.8892469407471929,0.8888271919758595,0.8899137054868203,0.8938509589575911,0.8852911034112537,0.8894259801157434,0.002731524170922905
3.2322444915771484,0.13158686425525837,0.003402853012084961,0.0004904470244922509,0.5,3,250,"{'learning_rate': 0.5, 'max_depth': 3, 'n_estimators': 250}",0.804328033700231,0.8077326139575137,0.7913206135428357,0.8018841614801212,0.807625072271537,0.8025780989904477,0.006038472707658388,69,0.9100317768371223,0.9091999234986612,0.9097949683105839,0.9121219708334305,0.9093150121049963,0.9100927303169588,0.0010594474262417832
0.7081151485443116,0.012255025639288243,0.002914714813232422,0.0005051647466663754,0.8,4,100,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 100}",0.7904266884087512,0.8091422930780361,0.8188722239227291,0.7871577730163588,0.8034656327585621,0.8018129222368875,0.01176342316223512,70,0.8846860774495673,0.8908687152025161,0.8940663239216369,0.8975011298703778,0.9020696254771446,0.8938383743842484,0.005895840027227543
2.5911293506622313,0.0789521164262271,0.0030033111572265623,4.6231077741778654e-07,0.8,3,200,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 200}",0.767329120804457,0.8090036915338121,0.8082916709179334,0.7907356392204877,0.8129068462401794,0.797653393743374,0.01698285530268406,71,0.9114043443342486,0.9159609418164818,0.9125766773535783,0.9089462393882362,0.9144097196436187,0.9126595845072327,0.0024221216542412234
0.7870609760284424,0.011388976611953995,0.003003358840942383,0.000633163709700206,0.8,5,100,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 100}",0.7862821035466776,0.8073742782578125,0.8068530422065775,0.7865727986940108,0.799710913852328,0.7973586273114813,0.009327528158380713,72,0.9077070927802143,0.9041380849164861,0.9050181097533807,0.9051632423991021,0.9010212330758147,0.9046095525849995,0.002152513195940862
3.6609049797058106,0.0616641502008006,0.003803253173828125,0.0007487106588057235,0.5,3,300,"{'learning_rate': 0.5, 'max_depth': 3, 'n_estimators': 300}",0.7990080173936676,0.8039734696361202,0.7895656905757916,0.7936196986702037,0.7984151277080569,0.796916400796768,0.004925940491123757,73,0.9146752021815057,0.9124801309022907,0.9171878215886932,0.9184225099884785,0.916318298807748,0.9158167926937433,0.002066762300866943
0.4893795490264893,0.16992809415708784,0.003403377532958984,0.000800156627066928,0.1,1,50,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 50}",0.796942519364044,0.7849444917718011,0.7937795463047987,0.802894262490222,0.8023228922218821,0.7961767424305496,0.00656348461486336,74,0.8110608947094071,0.808773853542437,0.8080209126806468,0.806505931554256,0.8087523048294797,0.8086227794632453,0.0014715498527237472
0.9709542274475098,0.03676970587578481,0.0031669139862060547,0.0007473767554569133,0.8,4,150,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 150}",0.7922204103818453,0.797364542344462,0.8025779682345338,0.7837023432983028,0.8033636023535013,0.7958457733225289,0.007276716432830095,75,0.8965253476095634,0.8996965446895321,0.9056578391786001,0.905396006306056,0.9139997835741247,0.9042551042715754,0.00597925916645463
1.026239013671875,0.021649439244404742,0.0030032634735107423,3.8738433859996607e-07,0.8,5,150,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 150}",0.7901447207501019,0.8038923370248672,0.7929020848212768,0.7808999081726354,0.7924667550930178,0.7920611611723798,0.007336139222788187,76,0.919219086137896,0.9190428832504568,0.9162559172319555,0.9152556901969686,0.9194373775973755,0.9178421908829305,0.0017371455467394324
3.1545339584350587,0.06342596766229999,0.003402853012084961,0.0004903495186756189,0.5,4,200,"{'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 200}",0.7901956787607013,0.7994368044568849,0.7799952385810972,0.788633812876237,0.7995544672312349,0.7915632003812311,0.00735014494761173,77,0.9294981670801137,0.9294402652046412,0.9285966479451212,0.9313174606879373,0.9328820924562853,0.9303469266748199,0.0015475726356380794
3.9822007179260255,0.018188193971158558,0.003803730010986328,0.0007489654240177325,0.5,4,250,"{'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 250}",0.7876817502378041,0.7951773423660974,0.7720096588783457,0.7816141210080604,0.7957453321089686,0.7864456409198552,0.008899393178930293,78,0.9406977405590617,0.9401576777593608,0.9383426021604394,0.9387381098382536,0.9374894174112496,0.939085109545673,0.0011805880534964718
3.1955286026000977,0.12619007419151135,0.003203296661376953,0.0004003525348207126,0.8,3,250,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 250}",0.7624541377904607,0.8012014387516395,0.7846478250518656,0.7746624494099241,0.8085365438900792,0.7863004789787938,0.016871894797024632,79,0.9199222431068119,0.9209620043350759,0.9195337083300621,0.9226850388187391,0.9223852253269198,0.9210976439835218,0.001266771340227149
3.8330972671508787,0.055356103931994076,0.003603506088256836,0.0004903102373164541,0.8,3,300,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 300}",0.7520994700366898,0.7942781225913756,0.7858517838315818,0.791796755433119,0.8045879672142298,0.7857228198213992,0.017869112837045658,80,0.9238835234170585,0.9267499681244422,0.9243950154150391,0.9239203637652161,0.9286830061129702,0.9255263753669452,0.001898405016737008
4.673398494720459,0.1272454401872906,0.003906726837158203,0.0004988189614668851,0.5,4,300,"{'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 300}",0.7895841826335099,0.7906541992887375,0.7659490528177396,0.778247117641057,0.7993980206101419,0.7847665145982372,0.011563348382151424,81,0.9467113987411517,0.9479225636448637,0.9443564831219645,0.9455154224654301,0.9423182606149466,0.9453648257176713,0.0019326807965960586
3.890396308898926,0.08531190139018392,0.0035495758056640625,0.0007804778342992828,0.5,5,200,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 200}",0.7598790596548444,0.7926351872135005,0.7988708635173282,0.7671394075434479,0.7892221882120871,0.7815493412282416,0.015225314372637314,82,0.951847649464896,0.9585428620000851,0.9594774376025105,0.9561807622858817,0.9547290114642059,0.9561555445635157,0.002732319553168331
4.84910831451416,0.12106705174537899,0.0035103321075439452,0.0004478424685880391,0.5,5,250,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 250}",0.7611156407120532,0.786982948629535,0.7918171615141313,0.769030371050573,0.7955072611638269,0.7808906766140239,0.01343031859240463,83,0.9622233004103907,0.9664067746185558,0.9628504985221509,0.9632748629833245,0.9617847071779128,0.963308028742467,0.0016315516552107435
5.724367666244507,0.11860490962724318,0.004278326034545898,0.0008812024169879681,0.5,5,300,"{'learning_rate': 0.5, 'max_depth': 5, 'n_estimators': 300}",0.7577999728223943,0.7900186605005883,0.7866000068020269,0.7674999149746626,0.7950719314355678,0.779398097307048,0.01427150071491773,84,0.967757716686108,0.9719002082536444,0.9688667134882121,0.969740055549308,0.9689314290685411,0.9694392246091628,0.0013827533361332601
3.9638842582702636,0.10111625690423043,0.003202962875366211,0.0004002811051130473,0.8,5,200,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 200}",0.752133442043756,0.7785992454667152,0.754317586640819,0.7698398122640546,0.8027106077611128,0.7715201388352915,0.018425821091002586,85,0.9554723143351485,0.9561037443155256,0.9580808541607874,0.9569159737148653,0.9595169034973996,0.9572179580047452,0.0014428914465121898
4.91620192527771,0.10450334407689302,0.004223155975341797,0.0003924376880551319,0.8,5,250,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 250}",0.7553268107079767,0.7660777791299879,0.7593374825698057,0.7669489507873347,0.7996905077713158,0.7694763061932842,0.015708847542086648,86,0.9635931087645662,0.9628537124399676,0.9598075931533038,0.9609168818548122,0.9669992976768169,0.9628341187778933,0.0024803556094650757
5.780507802963257,0.12494988347696256,0.00431356430053711,0.0004050268856282055,0.8,5,300,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 300}",0.7519364044027722,0.7647864184008762,0.7575825596027618,0.7662075298438935,0.8001054314185627,0.7681236687337731,0.016797526488679902,87,0.967439778521473,0.9668878830379531,0.9655997436838655,0.9647191874269297,0.9688567409233746,0.9667006667187191,0.0014400197148372543
3.2940548419952393,0.08221832474947809,0.00350804328918457,0.00044770726556689,0.8,4,200,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 200}",0.7440956651718984,0.7767872838153963,0.7671938237594802,0.7591130156786722,0.7899704111825323,0.7674320399215959,0.015552157825593584,88,0.9303293058335923,0.9451219771345998,0.9237005429743281,0.9408531423127439,0.9376888687080012,0.935538767392653,0.007641799166814718
3.9083932876586913,0.07803929242995894,0.003575420379638672,0.00047012904966734355,0.8,4,250,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 250}",0.7478597635548307,0.7683900585507011,0.7748665102200455,0.7587457062204537,0.7868958949767031,0.7673515867045468,0.013368057702317332,89,0.9396670945460658,0.9514783883717964,0.9328048581243514,0.9448408951543944,0.945429276479812,0.942844102535284,0.006262603373993864
4.751452112197876,0.1852604424251928,0.0038038253784179687,0.00040035301756402195,0.8,4,300,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 300}",0.741228427775513,0.7607771151947859,0.7826412270856714,0.7634050947182259,0.7885283814576746,0.7673160492463742,0.01687270773472865,90,0.9471239967331746,0.9594353776191082,0.9386827302760702,0.9512156980901477,0.9520005601610888,0.9496916725759179,0.006787977215819989
